0.0,0.0
1.0,0.0
2.0,0.0
3.0,0.0
4.0,0.0
5.0,0.0
6.0,0.0
7.0,0.0
8.0,0.0
9.0,0.0
10.0,0.0
11.0,0.0
12.0,0.0
13.0,0.0
14.0,0.0
15.0,0.0
16.0,0.0
17.0,0.0
18.0,0.0
19.0,0.0
20.0,0.0
21.0,0.0
22.0,0.0
23.0,0.0
24.0,0.0
25.0,0.0
26.0,0.0
27.0,0.0
28.0,0.0
29.0,0.0
30.0,0.0
31.0,0.0
32.0,0.0
33.0,0.0
34.0,0.0
35.0,0.0
36.0,0.0
37.0,0.0
38.0,0.0
39.0,0.0
40.0,0.0
41.0,0.0
42.0,0.0
43.0,0.0
44.0,0.0
45.0,0.0
46.0,0.0
47.0,0.0
48.0,0.0
49.0,0.0
50.0,0.0
51.0,0.0
52.0,0.0
53.0,0.0
54.0,0.0
55.0,0.0
56.0,0.0
57.0,0.0
58.0,0.0
59.0,0.0
60.0,0.0
61.0,0.0
62.0,0.0
63.0,0.0
64.0,0.0
65.0,0.0
66.0,0.0
67.0,0.0
68.0,0.0
69.0,0.0
70.0,0.0
71.0,0.0
72.0,0.0
73.0,0.0
74.0,0.0
75.0,0.0
76.0,0.0
77.0,0.0
78.0,0.0
79.0,0.0
80.0,0.0
81.0,0.0
82.0,0.0
83.0,0.0
84.0,0.0
85.0,0.0
86.0,0.0
87.0,0.0
88.0,0.0
89.0,0.0
90.0,0.0
91.0,0.0
92.0,0.0
93.0,0.0
94.0,0.0
95.0,0.0
96.0,0.0
97.0,0.0
98.0,0.0
99.0,0.0
100.0,0.0
101.0,0.0
102.0,0.0
103.0,0.0
104.0,0.0
105.0,0.0
106.0,0.0
107.0,0.0
108.0,0.0
109.0,0.0
110.0,0.0
111.0,0.0
112.0,0.0
113.0,0.0
114.0,0.0
115.0,0.0
116.0,0.0
117.0,0.0
118.0,0.0
119.0,0.0
120.0,0.0
121.0,0.0
122.0,0.0
123.0,0.0
124.0,0.0
125.0,0.0
126.0,0.0
127.0,-11.864659413966985
128.0,24.34662527417188
129.0,46.08897627467207
130.0,39.09583996227349
131.0,40.97970357810684
132.0,44.443687591591356
133.0,14.588817447271692
134.0,0.5764305066481344
135.0,3.2710211132217415
136.0,0.5398828428740934
137.0,15.048137796169343
138.0,16.439980307255972
139.0,33.523045829172986
140.0,63.35511043321989
141.0,88.08151220071642
142.0,94.35978136075077
143.0,100.42713316037013
144.0,103.90910700324427
145.0,98.63660756598955
146.0,82.78155668676058
147.0,116.56538986226204
148.0,120.87881784894364
149.0,78.64367293545152
150.0,74.80671593449448
151.0,46.816722303749835
152.0,25.793961152991304
153.0,18.49763997186011
154.0,16.71149845277219
155.0,7.4343858939881935
156.0,20.793454990385545
157.0,30.66893545816322
158.0,10.102604791619274
159.0,15.91704666432042
160.0,9.38254345536738
161.0,47.072014323814436
162.0,69.62783857315532
163.0,60.1408580929502
164.0,69.6282772204478
165.0,74.8890385627212
166.0,64.51497477331228
167.0,42.50587937062036
168.0,76.77718127519299
169.0,60.97826907109035
170.0,30.053572883966908
171.0,55.94743405963656
172.0,75.84848044374185
173.0,57.7342160073774
174.0,47.98760053664078
175.0,69.92831182362463
176.0,69.72368778809404
177.0,67.51210837421917
178.0,78.18378565514216
179.0,96.68909789437232
180.0,105.08144320199663
181.0,146.20975862801197
182.0,146.16067999284985
183.0,127.01758876358971
184.0,143.28659609631035
185.0,133.40517553935678
186.0,165.48544378370153
187.0,171.65568711795547
188.0,113.68014903511805
189.0,100.25257521976283
190.0,78.12295273915765
191.0,58.86169911221495
192.0,58.28503867304223
193.0,79.84785425444359
194.0,73.02382883266452
195.0,56.54118366017463
196.0,43.801212053810836
197.0,41.353756933350944
198.0,49.33912699379251
