0.0,0.0
1.0,0.0
2.0,0.0
3.0,0.0
4.0,0.0
5.0,0.0
6.0,0.0
7.0,0.0
8.0,0.0
9.0,0.0
10.0,0.0
11.0,0.0
12.0,0.0
13.0,0.0
14.0,0.0
15.0,0.0
16.0,0.0
17.0,0.0
18.0,0.0
19.0,0.0
20.0,0.0
21.0,0.0
22.0,0.0
23.0,0.0
24.0,0.0
25.0,0.0
26.0,0.0
27.0,0.0
28.0,0.0
29.0,0.0
30.0,0.0
31.0,0.0
32.0,0.0
33.0,0.0
34.0,0.0
35.0,0.0
36.0,0.0
37.0,0.0
38.0,0.0
39.0,0.0
40.0,0.0
41.0,0.0
42.0,0.0
43.0,0.0
44.0,0.0
45.0,0.0
46.0,0.0
47.0,0.0
48.0,0.0
49.0,0.0
50.0,0.0
51.0,0.0
52.0,0.0
53.0,0.0
54.0,0.0
55.0,0.0
56.0,0.0
57.0,0.0
58.0,0.0
59.0,0.0
60.0,0.0
61.0,0.0
62.0,0.0
63.0,0.0
64.0,0.0
65.0,0.0
66.0,0.0
67.0,0.0
68.0,0.0
69.0,0.0
70.0,0.0
71.0,0.0
72.0,0.0
73.0,0.0
74.0,0.0
75.0,0.0
76.0,0.0
77.0,0.0
78.0,0.0
79.0,0.0
80.0,0.0
81.0,0.0
82.0,0.0
83.0,0.0
84.0,0.0
85.0,0.0
86.0,0.0
87.0,0.0
88.0,0.0
89.0,0.0
90.0,0.0
91.0,0.0
92.0,0.0
93.0,0.0
94.0,0.0
95.0,0.0
96.0,0.0
97.0,0.0
98.0,0.0
99.0,0.0
100.0,0.0
101.0,0.0
102.0,0.0
103.0,0.0
104.0,0.0
105.0,0.0
106.0,0.0
107.0,0.0
108.0,0.0
109.0,0.0
110.0,0.0
111.0,0.0
112.0,0.0
113.0,0.0
114.0,0.0
115.0,0.0
116.0,0.0
117.0,0.0
118.0,0.0
119.0,0.03319166196049084
120.0,0.0731347771999562
121.0,0.9843950235007074
122.0,1.3987518462975161
123.0,1.9586543766614106
124.0,2.8902744773394264
125.0,4.046824886576843
126.0,5.138196606990094
127.0,7.894642255758122
128.0,9.033390268577332
129.0,9.009880183532827
130.0,10.060404700150132
131.0,10.010390864530642
132.0,10.309730566733915
133.0,10.07387786302368
134.0,9.49598778461384
135.0,7.904303107334137
136.0,8.813586427417032
137.0,10.518734368030596
138.0,11.408288549233944
139.0,11.757422164253601
140.0,13.628544919346783
141.0,14.480307909517572
142.0,13.631005709488592
143.0,12.45587271840585
144.0,12.241491837977529
145.0,11.867820917868048
146.0,11.34262468118186
147.0,11.185219313735795
148.0,7.976297322180155
149.0,6.270801455567274
150.0,5.334059478943719
151.0,3.946864986675827
152.0,2.5526969515300544
153.0,2.162531769828314
154.0,2.214695293183582
155.0,2.0446428071230014
156.0,0.8784674635587985
157.0,0.40672768154888966
158.0,0.15645759284520386
159.0,0.593488559882241
160.0,0.1136413040052042
161.0,0.8734096858554911
162.0,1.492689907867467
163.0,1.6377520496258324
164.0,1.5654933100133053
165.0,1.3339445489845523
166.0,1.7516985778557626
167.0,2.854291757669765
168.0,3.5818727120465543
169.0,2.866361150118166
170.0,3.1320044861250578
171.0,4.535824857990591
172.0,5.455203336855802
173.0,4.616127432659032
174.0,6.288279086553631
175.0,6.074415750087605
176.0,5.090958188686685
177.0,5.34199190091955
178.0,6.32398394059232
179.0,6.32224068975145
180.0,6.459674228267959
181.0,6.604864802732421
182.0,5.218873853209426
183.0,5.8962957401753044
184.0,6.956193871983472
185.0,7.619531685358341
186.0,7.901526135054405
187.0,7.593296181592368
188.0,6.6405818226958235
189.0,6.105102148706848
190.0,6.237785157903239
191.0,5.444681871036646
192.0,4.489632643075187
193.0,4.082476962186375
194.0,4.051635636520425
